datetime;DNI;SF.x.prth;SF.x.pwr;;LB.000.x.mf;LB.000.x.tin;LB.000.x.tout;SF.x.mf;SF.x.tout;SF.x.prth;SF.x.pwr;;LB.000.x.qlst;LB.000.x.qlbk;;SF.x.prth;SF.x.pwr;;LB.000.x.mf;LB.000.x.tin;LB.000.x.tout;LB.000.x.pin;LB.000.x.pout;LB.000.x.prth;LB.000.x.prop;LB.000.x.qabs;LB.000.x.qlst;LB.000.x.qlbk
1989-07-21 20:00:00+01:00;438;0,639690953;33291138,2;;1;563,15;651,6693701;156;656,9694644;0,687585232;35609543,24;;3485,846857;58,37552888;-7,464255735;0,687439121;35601933,12;;1;563,15;657,4723541;2000000;1991223,825;0,687439121;0,72458574;10537,59437;3257,14915;56,82178641
1989-07-21 21:00:00+01:00;0;0;-10655456,65;;1;563,15;533,509013;156;532,8835716;0;-10655456,65;;1997,170367;47,71883191;#¡DIV/0!;0;-10655456,65;;1;563,15;533,509013;2000000;1991771,555;0;0,71059289;0;1997,170367;47,71883191
1989-07-21 22:00:00+01:00;0;0;-10686849,16;;1;563,15;533,4180276;156;532,7927283;0;-10686849,16;;2003,480064;47,75163672;#¡DIV/0!;0;-10686849,16;;1;563,15;533,4180276;2000000;1991771,114;0;0,685800193;0;2003,480064;47,75163672
1989-07-21 23:00:00+01:00;0;0;-10625459,54;;1;563,15;533,5959446;156;532,9703674;0;-10625459,54;;1991,141041;47,80642471;#¡DIV/0!;0;-10625459,54;;1;563,15;533,5959446;2000000;1991771,979;0;0,648107128;0;1991,141041;47,80642471
1989-07-22 00:00:00+01:00;0;0;-10637479,52;;1;563,15;533,5611119;156;532,9355891;0;-10637479,52;;1993,556975;47,82362835;#¡DIV/0!;0;-10637479,52;;1;563,15;533,5611119;2000000;1991771,811;0;0,600624925;0;1993,556975;47,82362835
1989-07-22 01:00:00+01:00;0;0;-10638431,97;;1;563,15;533,5583517;156;532,9328332;0;-10638431,97;;1993,748396;47,84323826;#¡DIV/0!;0;-10638431,97;;1;563,15;533,5583517;2000000;1991771,798;0;0,562031957;0;1993,748396;47,84323826
1989-07-22 02:00:00+01:00;0;0;-10628313,76;;1;563,15;533,5876735;156;532,9621092;0;-10628313,76;;1991,714672;47,86525516;#¡DIV/0!;0;-10628313,76;;1;563,15;533,5876735;2000000;1991771,941;0;0,562137347;0;1991,714672;47,86525516
1989-07-22 03:00:00+01:00;0;0;-10628831,6;;1;563,15;533,5861729;156;532,9606109;0;-10628831,6;;1991,818747;47,87595183;#¡DIV/0!;0;-10628831,6;;1;563,15;533,5861729;2000000;1991771,934;0;0,600850736;0;1991,818747;47,87595183
1989-07-22 04:00:00+01:00;0;0;-10594333,8;;1;563,15;533,6861372;156;533,060419;0;-10594333,8;;1984,884865;47,90326679;#¡DIV/0!;0;-10594333,8;;1;563,15;533,6861372;2000000;1991772,419;0;0,648332709;0;1984,884865;47,90326679
1989-07-22 05:00:00+01:00;0;0;-10606358,89;;1;563,15;533,6512935;156;533,0256298;0;-10606358,89;;1987,301824;47,92047048;#¡DIV/0!;0;-10606358,89;;1;563,15;533,6512935;2000000;1991772,251;0;0,685980307;0;1987,301824;47,92047048
1989-07-22 06:00:00+01:00;0;0;-10630727,47;;1;563,15;533,5806789;156;532,9551255;0;-10630727,47;;1992,199772;47,91517356;#¡DIV/0!;0;-10630727,47;;1;563,15;533,5806789;2000000;1991771,909;0;0,710721537;0;1992,199772;47,91517356
1989-07-22 07:00:00+01:00;0;0;-10595277,83;;1;563,15;533,6834019;156;533,057688;0;-10595277,83;;1985,074592;47,92287853;#¡DIV/0!;0;-10595277,83;;1;563,15;533,6834019;2000000;1991772,406;0;0,724663726;0;1985,074592;47,92287853
1989-07-22 08:00:00+01:00;132;0,607684889;25911541,02;;1;563,15;632,9558312;156;636,8910986;0,651300826;27639423,16;;3164,681277;56,72971324;-7,155481381;0,651167668;27633623,46;;1;563,15;637,352166;2000000;1991462,735;0,651167668;0,725893748;8672,223648;2991,187705;55,48945083
1989-07-22 09:00:00+01:00;145;0,646023775;35258214,26;;1;563,15;656,610478;156;662,2185859;0,694837955;37727952,3;;3579,133584;59,06308845;-7,533008688;0,694688803;37719870,66;;1;563,15;662,7750357;2000000;1991162,426;0,694688803;0,726399027;11046,66589;3335,474013;57,42852438
1989-07-22 10:00:00+01:00;268;0,802370502;80716960,86;;2,133431119;563,15;663,0612984;345,9117931;662,4765695;0,836330253;83889048,86;;3663,702997;59,3769727;-4,220502836;0,836234572;83879453,36;;2,217131823;563,15;663,0564841;2000000;1962702,891;0,836234572;0,72617634;20408,41568;3295,83521;57,09741528
1989-07-22 11:00:00+01:00;403;0,868352121;130953049,6;;3,461456912;563,15;663,0548745;552,9450859;662,4779282;0,890940215;134099828,9;;3659,435204;59,22373348;-2,593925338;0,890876527;134090244,7;;3,544269789;563,15;663,057864;2000000;1911947,767;0,890876527;0,72557174;30624,57291;3292,111599;56,95655331
1989-07-22 12:00:00+01:00;634;0,917475057;217716911;;5,743702763;563,15;663,238793;907,6824383;662,6586701;0,93058346;220556578,6;;3666,472101;59,13528286;-1,424330743;0,930542936;220546975,7;;5,818222707;563,15;663,2410975;2000000;1779719,065;0,930542936;0,726933626;48223,92579;3297,343239;56,86880089
1989-07-22 13:00:00+01:00;599;0,912054841;204682773,4;;5,399938972;563,15;663,2370983;854,5463569;662,6588538;0,926458157;207645519;;3673,866606;59,08395186;-1,574505542;0,926415195;207635891,6;;5,477606346;563,15;663,2412815;2000000;1803079,455;0,926415195;0,727961783;45603,06888;3303,853202;56,81540374
1989-07-22 14:00:00+01:00;583;0,909879175;198745271,4;;5,242703164;563,15;663,2478131;830,0296751;662,6649391;0,924643787;201701351,3;;3664,09492;59,05747509;-1,617860394;0,92459975;201691746,8;;5,320448836;563,15;663,2474465;2000000;1813438,689;0,92459975;0,727955929;44384,51585;3294,892688;56,7879076
1989-07-22 15:00:00+01:00;709;0,926283516;245779179,2;;6,483604596;563,15;663,2449828;1022,630506;662,6657222;0,937587848;248506394,1;;3685,97429;59,00203651;-1,216464513;0,937551427;248496742,2;;6,555067657;563,15;663,2482464;2000000;1724948,61;0,937551427;0,726945843;53929,26338;3315,369994;56,74047794
1989-07-22 16:00:00+01:00;552;0,903961891;186624673,7;;4,923034082;563,15;663,2466527;780,6559415;662,6590503;0,920111046;189691346;;3671,515601;59,01540197;-1,781318867;0,920064335;189681717,7;;5,003950256;563,15;663,2414738;2000000;1833497,247;0,920064335;0,725577188;41947,27163;3301,698753;56,74554724
1989-07-22 17:00:00+01:00;406;0,869342514;132347435;;3,498037269;563,15;663,0623704;558,7642199;662,4731084;0,891779115;135504086,8;;3666,483789;59,04302768;-2,573596123;0,891715879;135494480,3;;3,581571666;563,15;663,0529731;2000000;1910235,026;0,891715879;0,72615906;30916,15984;3298,09714;56,77489154
1989-07-22 18:00:00+01:00;406;0,869068813;132373950,6;;3,498735595;563,15;663,062438;558,9086875;662,4732998;0,891551759;135539398,9;;3676,197739;59,06324003;-2,579724388;0,891488394;135529767,6;;3,582497094;563,15;663,0531668;2000000;1910191,794;0,891488394;0,726423315;30932,10033;3306,864984;56,79506567
1989-07-22 19:00:00+01:00;362;0,829542937;96944191,03;;2,562400616;563,15;663,0588117;412,8014931;662,4818453;0,858826954;100116508,8;;3671,415937;59,16300825;-3,520184926;0,858744383;100106885;;2,645911216;563,15;663,061844;2000000;1948492,724;0,858744383;0,725874429;23718,40834;3302,735043;56,8890955
1989-07-22 20:00:00+01:00;107;0,102879699;613742,3115;;1;563,15;565,522887;156;564,9535759;0,107616494;647337,6793;;2257,188678;50,03014753;-4,585430145;0,107597176;647093,8347;;1;563,15;565,61574;2000000;1991874,379;0,107597176;0,724751718;2529,931637;2254,19514;49,98378625
1989-07-22 21:00:00+01:00;0;0;-10656940,51;;1;563,15;533,5047126;156;532,8792779;0;-10656940,51;;1997,468588;47,74913563;#¡DIV/0!;0;-10656940,51;;1;563,15;533,5047126;2000000;1991771,535;0;0,710923501;0;1997,468588;47,74913563
1989-07-22 22:00:00+01:00;0;0;-10635571,19;;1;563,15;533,5666421;156;532,9411107;0;-10635571,19;;1993,173443;47,78440922;#¡DIV/0!;0;-10635571,19;;1;563,15;533,5666421;2000000;1991771,837;0;0,686385941;0;1993,173443;47,78440922
1989-07-22 23:00:00+01:00;0;0;-10636959,52;;1;563,15;533,5626188;156;532,9370936;0;-10636959,52;;1993,452467;47,81293213;#¡DIV/0!;0;-10636959,52;;1;563,15;533,5626188;2000000;1991771,818;0;0,649115424;0;1993,452467;47,81293213
1989-07-23 00:00:00+01:00;0;0;-10690773,07;;1;563,15;533,4066542;156;532,7813726;0;-10690773,07;;2004,268681;47,83185303;#¡DIV/0!;0;-10690773,07;;1;563,15;533,4066542;2000000;1991771,061;0;0,602274966;0;2004,268681;47,83185303
1989-07-23 01:00:00+01:00;0;0;-10616723,84;;1;563,15;533,6212589;156;532,9956422;0;-10616723,84;;1989,385172;47,85696539;#¡DIV/0!;0;-10616723,84;;1;563,15;533,6212589;2000000;1991772,103;0;0,564302498;0;1989,385172;47,85696539
1989-07-23 02:00:00+01:00;0;0;-10617241,46;;1;563,15;533,619759;156;532,9941446;0;-10617241,46;;1989,489201;47,86766212;#¡DIV/0!;0;-10617241,46;;1;563,15;533,619759;2000000;1991772,097;0;0,564381572;0;1989,489201;47,86766212
1989-07-23 03:00:00+01:00;0;0;-10639901,7;;1;563,15;533,5540924;156;532,9285806;0;-10639901,7;;1994,043776;47,87354495;#¡DIV/0!;0;-10639901,7;;1;563,15;533,5540924;2000000;1991771,778;0;0,602447349;0;1994,043776;47,87354495
1989-07-23 04:00:00+01:00;0;0;-10572165,41;;1;563,15;533,7503681;156;533,1245495;0;-10572165,41;;1980,429146;47,90808307;#¡DIV/0!;0;-10572165,41;;1;563,15;533,7503681;2000000;1991772,73;0;0,649292706;0;1980,429146;47,90808307
1989-07-23 05:00:00+01:00;0;0;-10572165,41;;1;563,15;533,7503681;156;533,1245495;0;-10572165,41;;1980,429146;47,90808307;#¡DIV/0!;0;-10572165,41;;1;563,15;533,7503681;2000000;1991772,73;0;0,686532504;0;1980,429146;47,90808307
1989-07-23 06:00:00+01:00;0;0;-10572593,71;;1;563,15;533,7491272;156;533,1233106;0;-10572593,71;;1980,515223;47,91699768;#¡DIV/0!;0;-10572593,71;;1;563,15;533,7491272;2000000;1991772,724;0;0,711031975;0;1980,515223;47,91699768
1989-07-23 07:00:00+01:00;0;0;-10605843,54;;1;563,15;533,6527868;156;533,0271207;0;-10605843,54;;1987,19825;47,90977327;#¡DIV/0!;0;-10605843,54;;1;563,15;533,6527868;2000000;1991772,258;0;0,724819547;0;1987,19825;47,90977327
1989-07-23 08:00:00+01:00;28;0,007714747;-8301976,065;;1;563,15;540,3012762;156;539,6623412;0,007803032;-8302981,602;;1981,373818;47,89306714;-1,126994912;0,007801692;-8302993,807;;1;563,15;540,2983512;2000000;1991772,619;0,007801692;0,725853608;1827,651105;1982,060306;47,89556593
1989-07-23 09:00:00+01:00;28;0,027771555;-3171267,181;;1;563,15;554,9131696;156;554,2577724;0,028424164;-3171196,494;;2092,297732;48,86300988;-2,33184734;0,028419146;-3171249,848;;1;563,15;554,9132186;2000000;1991831,781;0,028419146;0,726462375;2133,406834;2094,273625;48,8659347
1989-07-23 10:00:00+01:00;25;0,001617175;-6004596,346;;1;563,15;546,8770207;156;546,216024;0,00109339;-6009953,096;;2014,791255;48,13341403;32,40094664;0,001093195;-6009954,943;;1;563,15;546,8617453;2000000;1991793,231;0,001093195;0,726119468;1903,552937;2017,148138;48,14658914
1989-07-23 11:00:00+01:00;25;0,016012206;-8233412,7;;1;563,15;540,4983023;156;539,8622216;0,016417829;-8233317,93;;1985,599155;47,80442196;-2,515567311;0,016415004;-8233344,683;;1;563,15;540,4984977;2000000;1991772,361;0,016415004;0,725598435;1899,78289;1985,722149;47,80153303
1989-07-23 12:00:00+01:00;34;0,119542247;862062,6104;;1;563,15;566,2139629;156;565,6701701;0,125226997;904924,8656;;2262,737624;50,15472755;-4,736631534;0,125204522;904634,8056;;1;563,15;566,3323801;2000000;1991875,209;0,125204522;0,72703145;2586,378612;2258,114009;50,09475898
1989-07-23 13:00:00+01:00;41;0,240918944;3103560,277;;1;563,15;572,4244625;156;572,1393116;0,253667818;3240327,886;;2337,496112;50,70213906;-5,272637602;0,253621727;3239609,292;;1;563,15;572,7998185;2000000;1991878,71;0,253621727;0,727820463;3120,665025;2318,130508;50,52191764
1989-07-23 14:00:00+01:00;28;0,023856869;-3229929,916;;1;563,15;554,7476049;156;554,0888727;0,02429972;-3231102,807;;2102,55886;48,67930367;-1,838185011;0,024295403;-3231148,656;;1;563,15;554,7441649;2000000;1991831,216;0,024295403;0,727813432;2131,160547;2104,83899;48,68477658
1989-07-23 15:00:00+01:00;15;0;-10658440,55;;1;563,15;533,5003652;156;532,8749373;0;-10658440,55;;1997,770101;47,6677743;#¡DIV/0!;0;-10658440,55;;1;563,15;533,5003652;2000000;1991771,513;0;0,72704622;1141,065336;1997,770101;47,6677743
1989-07-23 16:00:00+01:00;12;0;-10686381,6;;1;563,15;533,4193828;156;532,7940814;0;-10686381,6;;2003,386128;47,65268062;#¡DIV/0!;0;-10686381,6;;1;563,15;533,4193828;2000000;1991771,119;0;0,725605481;911,8957735;2003,386128;47,65268062
1989-07-23 17:00:00+01:00;18;0;-10749878,72;;1;563,15;533,2353173;156;532,6103031;0;-10749878,72;;2016,148722;47,62806203;#¡DIV/0!;0;-10749878,72;;1;563,15;533,2353173;2000000;1991770,224;0;0,726100199;1370,504661;2016,148722;47,62806203
1989-07-23 18:00:00+01:00;22;0;-10752321,68;;1;563,15;533,2282348;156;532,6032317;0;-10752321,68;;2016,639712;47,64735694;#¡DIV/0!;0;-10752321,68;;1;563,15;533,2282348;2000000;1991770,19;0;0,726491437;1676,34047;2016,639712;47,64735694
1989-07-23 19:00:00+01:00;15;0;-10779437,09;;1;563,15;533,1496193;156;532,5247388;0;-10779437,09;;2022,089799;47,66304687;#¡DIV/0!;0;-10779437,09;;1;563,15;533,1496193;2000000;1991769,806;0;0,725832492;976,9919112;2022,089799;47,66304687
1989-07-23 20:00:00+01:00;15;0;-10778354,11;;1;563,15;533,1527593;156;532,5278739;0;-10778354,11;;2021,872123;47,70289782;#¡DIV/0!;0;-10778354,11;;1;563,15;533,1527593;2000000;1991769,822;0;0,724918343;348,1570267;2021,872123;47,70289782
1989-07-23 21:00:00+01:00;0;0;-10719246,44;;1;563,15;533,3241194;156;532,6989666;0;-10719246,44;;2009,991757;47,74458544;#¡DIV/0!;0;-10719246,44;;1;563,15;533,3241194;2000000;1991770,657;0;0,711257028;0;2009,991757;47,74458544
1989-07-23 22:00:00+01:00;0;0;-10658856,72;;1;563,15;533,4991591;156;532,873733;0;-10658856,72;;1997,853703;47,78835304;#¡DIV/0!;0;-10658856,72;;1;563,15;533,4991591;2000000;1991771,509;0;0,686977827;0;1997,853703;47,78835304
1989-07-23 23:00:00+01:00;0;0;-10648544,18;;1;563,15;533,5290462;156;532,9035735;0;-10648544,18;;1995,780912;47,82122229;#¡DIV/0!;0;-10648544,18;;1;563,15;533,5290462;2000000;1991771,655;0;0,650134893;0;1995,780912;47,82122229
1989-07-24 00:00:00+01:00;0;0;-10616292,24;;1;563,15;533,6225096;156;532,9968909;0;-10616292,24;;1989,29843;47,8480515;#¡DIV/0!;0;-10616292,24;;1;563,15;533,6225096;2000000;1991772,109;0;0,603943405;0;1989,29843;47,8480515
1989-07-24 01:00:00+01:00;0;0;-10616723,84;;1;563,15;533,6212589;156;532,9956422;0;-10616723,84;;1989,385172;47,85696539;#¡DIV/0!;0;-10616723,84;;1;563,15;533,6212589;2000000;1991772,103;0;0,566600131;0;1989,385172;47,85696539
1989-07-24 02:00:00+01:00;0;0;-10570707,46;;1;563,15;533,7545922;156;533,128767;0;-10570707,46;;1980,136132;47,87777376;#¡DIV/0!;0;-10570707,46;;1;563,15;533,7545922;2000000;1991772,749;0;0,566660805;0;1980,136132;47,87777376
1989-07-24 03:00:00+01:00;0;0;-10628831,6;;1;563,15;533,5861729;156;532,9606109;0;-10628831,6;;1991,818747;47,87595183;#¡DIV/0!;0;-10628831,6;;1;563,15;533,5861729;2000000;1991771,934;0;0,604078375;0;1991,818747;47,87595183
1989-07-24 04:00:00+01:00;0;0;-10640333,45;;1;563,15;533,5528412;156;532,9273313;0;-10640333,45;;1994,130549;47,88245879;#¡DIV/0!;0;-10640333,45;;1;563,15;533,5528412;2000000;1991771,773;0;0,650278339;0;1994,130549;47,88245879
1989-07-24 05:00:00+01:00;0;0;-10640851,24;;1;563,15;533,5513407;156;532,9258331;0;-10640851,24;;1994,234613;47,89315547;#¡DIV/0!;0;-10640851,24;;1;563,15;533,5513407;2000000;1991771,766;0;0,687100931;0;1994,234613;47,89315547
1989-07-24 06:00:00+01:00;0;0;-10594763,04;;1;563,15;533,6848935;156;533,0591772;0;-10594763,04;;1984,971132;47,91218119;#¡DIV/0!;0;-10594763,04;;1;563,15;533,6848935;2000000;1991772,413;0;0,71135145;0;1984,971132;47,91218119
1989-07-24 07:00:00+01:00;0;0;-10618706,19;;1;563,15;533,6155146;156;532,9899068;0;-10618706,19;;1989,783578;47,8979699;#¡DIV/0!;0;-10618706,19;;1;563,15;533,6155146;2000000;1991772,077;0;0,7249791;0;1989,783578;47,8979699
1989-07-24 08:00:00+01:00;470;0,867339393;130167296,5;;3,440847163;563,15;663,0504778;549,7671186;662,4732461;0,890094558;133322425,6;;3669,896645;59,33459268;-2,616162612;0,890030402;133312818;;3,523897653;563,15;663,0531178;2000000;1912876,606;0,890030402;0,725814006;30475,95149;3301,643976;57,06732579
1989-07-24 09:00:00+01:00;608;0,913157709;208199444;;5,492526012;563,15;663,2403723;869,0113964;662,6629681;0,927372391;211169654,6;;3685,860746;59,26271692;-1,552008382;0,927329994;211160002,1;;5,570330213;563,15;663,2454517;2000000;1796841,264;0,927329994;0,726530171;46331,33757;3314,846107;56,99438623
1989-07-24 10:00:00+01:00;709;0,926489024;246059128,9;;6,490987886;563,15;663,245008;1023,745431;662,6658558;0,937754048;248777684,3;;3678,981578;59,20158303;-1,211965634;0,937717753;248768057;;6,562215269;563,15;663,2483818;2000000;1724389,854;0,937717753;0,726063091;53978,57216;3309,267158;56,94006627
1989-07-24 11:00:00+01:00;788;0,933843382;275102548,4;;7,257267707;563,15;663,2434336;1143,219388;662,6665542;0,943976561;277812810,2;;3672,686776;59,16108663;-1,081609964;0,943943925;277803206,9;;7,328074401;563,15;663,2490898;2000000;1661314,294;0,943943925;0,725628855;59881,24292;3303,730349;56,90073199
1989-07-24 12:00:00+01:00;848;0,938482306;297835398;;7,857440636;563,15;663,2377013;1236,852427;662,6612114;0,94790292;300549332,3;;3679,334324;59,10406017;-1,00058201;0,947872591;300539717,4;;7,928285841;563,15;663,2436747;2000000;1607566,578;0,947872591;0,727135643;64513,72371;3309,78844;56,84445314
1989-07-24 13:00:00+01:00;886;0,941039833;312087293,8;;8,233066862;563,15;663,2419004;1295,454536;662,665994;0,950068722;314805464,1;;3685,226052;59,05252986;-0,956370521;0,950039661;314795836,2;;8,303939928;563,15;663,2485214;2000000;1572002,368;0,950039661;0,727671321;67419,84954;3315,105096;56,7931992
1989-07-24 14:00:00+01:00;899;0,942029316;316990901;;8,362308612;563,15;663,2432449;1315,780475;662,6537268;0,950909488;319702895,5;;3676,34087;59,02076944;-0,939631861;0,950880923;319693293,2;;8,434235229;563,15;663,2360889;2000000;1559329,609;0,950880923;0,727663318;68408,15845;3306,908331;56,76052658
1989-07-24 15:00:00+01:00;886;0,941181901;312069006,5;;8,23258936;563,15;663,2418437;1295,350039;662,6659532;0,950190227;314779933,3;;3675,432817;59,00193064;-0,954048478;0,950161232;314770329,4;;8,303270716;563,15;663,24848;2000000;1572068,011;0,950161232;0,727152569;67405,76341;3306,239407;56,74262037
1989-07-24 16:00:00+01:00;851;0,938727056;298627825,4;;7,87832831;563,15;663,2379179;1240,097052;662,661466;0,948113578;301338581,3;;3673,40133;58,98494374;-0,996701031;0,948083359;301328978,3;;7,949085031;563,15;663,2439327;2000000;1605636,627;0,948083359;0,725637441;64668,77061;3304,33664;56,72536382
1989-07-24 17:00:00+01:00;791;0,934246627;276771329,4;;7,301244256;563,15;663,2440343;1150,080554;662,6672995;0,944323347;279482363,1;;3670,833215;58,99139194;-1,075119339;0,944290893;279472759,6;;7,372056212;563,15;663,2498451;2000000;1657503,971;0,944290893;0,726042737;60218,99172;3301,908142;56,73108269
1989-07-24 18:00:00+01:00;712;0,927088815;247498972,7;;6,528949225;563,15;663,2453193;1029,633367;662,6667089;0,938267715;250210777,8;;3667,782983;59,02079149;-1,201921709;0,938231697;250201174,4;;6,599959056;563,15;663,2492464;2000000;1721427,038;0,938231697;0,726563278;54259,80554;3299,026289;56,75938333
1989-07-24 19:00:00+01:00;611;0,89794392;174794863,1;;4,611261058;563,15;663,2407024;732,3035745;662,6583832;0,915473425;177940950,3;;3661,824843;59,08775927;-1,94667855;0,915424001;177931345,5;;4,694000358;563,15;663,2407873;2000000;1852093,753;0,915424001;0,725792052;39548,13058;3293,649896;56,82079877
1989-07-24 20:00:00+01:00;473;0,641963388;34134424,35;;1;563,15;653,7895366;156;659,2283117;0,690237197;36519333,26;;3534,561715;58,61941619;-7,496714433;0,690089549;36511501,9;;1;563,15;659,7512219;2000000;1991196,938;0,690089549;0,725085431;10764,16221;3299,213754;57,03225123
1989-07-24 21:00:00+01:00;0;0;-10622508,08;;1;563,15;533,6044975;156;532,9789069;0;-10622508,08;;1990,547864;47,74581373;#¡DIV/0!;0;-10622508,08;;1;563,15;533,6044975;2000000;1991772,019;0;0,711593199;0;1990,547864;47,74581373
1989-07-24 22:00:00+01:00;0;0;-10635571,19;;1;563,15;533,5666421;156;532,9411107;0;-10635571,19;;1993,173443;47,78440922;#¡DIV/0!;0;-10635571,19;;1;563,15;533,5666421;2000000;1991771,837;0;0,687575411;0;1993,173443;47,78440922
1989-07-24 23:00:00+01:00;0;0;-10614390,38;;1;563,15;533,6280207;156;533,0023934;0;-10614390,38;;1988,916201;47,80883096;#¡DIV/0!;0;-10614390,38;;1;563,15;533,6280207;2000000;1991772,135;0;0,651164732;0;1988,916201;47,80883096
1989-07-25 00:00:00+01:00;0;0;-10637479,52;;1;563,15;533,5611119;156;532,9355891;0;-10637479,52;;1993,556975;47,82362835;#¡DIV/0!;0;-10637479,52;;1;563,15;533,5611119;2000000;1991771,811;0;0,605628684;0;1993,556975;47,82362835
1989-07-25 01:00:00+01:00;0;0;-10638431,97;;1;563,15;533,5583517;156;532,9328332;0;-10638431,97;;1993,748396;47,84323826;#¡DIV/0!;0;-10638431,97;;1;563,15;533,5583517;2000000;1991771,798;0;0,568922233;0;1993,748396;47,84323826
1989-07-25 02:00:00+01:00;0;0;-10639383,28;;1;563,15;533,5555948;156;532,9300806;0;-10639383,28;;1993,939587;47,86284841;#¡DIV/0!;0;-10639383,28;;1;563,15;533,5555948;2000000;1991771,785;0;0,568972083;0;1993,939587;47,86284841
1989-07-25 03:00:00+01:00;0;0;-10617758,73;;1;563,15;533,6182601;156;532,992648;0;-10617758,73;;1989,593161;47,87835892;#¡DIV/0!;0;-10617758,73;;1;563,15;533,6182601;2000000;1991772,09;0;0,605741684;0;1989,593161;47,87835892
